,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
49,0.42354493753629213,0.4493299243394465,0.4727112804198679,0.48856621778723763,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5279919671372658,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5719181301752128,0.5747116599180724,0.5997956447841527,0.6563181343402146,0.6997400496651068,0.7330463273701316,0.7341037150406832,0.7439223290358083,0.8126931336283431,0.8605526996480392,0.8662615916324353,0.8707351373830479,0.8785326997897841,0.8921045736019563
50,0.4162486387197125,0.42354493753629213,0.4493299243394465,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5719181301752128,0.5747116599180724,0.5997956447841527,0.6097754443494192,0.6563181343402146,0.6997400496651068,0.7330463273701316,0.7341037150406832,0.7439223290358083,0.8126931336283431,0.8605526996480392,0.8662615916324353,0.8707351373830479,0.8785326997897841,0.8921045736019563
51,0.4162486387197125,0.42354493753629213,0.4493299243394465,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5719181301752128,0.5747116599180724,0.5997956447841527,0.6097754443494192,0.6665541010800532,0.6997400496651068,0.7246718649121756,0.7341037150406832,0.7439223290358083,0.8126931336283431,0.8605526996480392,0.8662615916324353,0.8707351373830479,0.8785326997897841,0.8921045736019563
52,0.4162486387197125,0.42354493753629213,0.4493299243394465,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5719181301752128,0.5747116599180724,0.5997956447841527,0.6097754443494192,0.6665541010800532,0.6997400496651068,0.7246718649121756,0.7341037150406832,0.7439223290358083,0.8126931336283431,0.8605526996480392,0.8707351373830479,0.871001026067864,0.8785326997897841,0.8877074701427374
53,0.4162486387197125,0.42354493753629213,0.4493299243394465,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5719181301752128,0.5747116599180724,0.5997956447841527,0.6097754443494192,0.6665541010800532,0.6997400496651068,0.7246718649121756,0.7341037150406832,0.7835524767469229,0.8126931336283431,0.8551108138150841,0.8605526996480392,0.8707351373830479,0.871001026067864,0.8785326997897841
54,0.4162486387197125,0.42354493753629213,0.4493299243394465,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5719181301752128,0.5919612987745339,0.5997956447841527,0.6097754443494192,0.6292028174069263,0.6997400496651068,0.7246718649121756,0.7341037150406832,0.7835524767469229,0.8126931336283431,0.8551108138150841,0.8605526996480392,0.8707351373830479,0.871001026067864,0.8785326997897841
55,0.4162486387197125,0.42354493753629213,0.4493299243394465,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6097754443494192,0.6733342123044979,0.6997400496651068,0.7246718649121756,0.7341037150406832,0.7835524767469229,0.8126931336283431,0.8551108138150841,0.8605526996480392,0.8707351373830479,0.871001026067864,0.8785326997897841
56,0.4162486387197125,0.42354493753629213,0.4493299243394465,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6097754443494192,0.679144683724922,0.6997400496651068,0.7211290628705953,0.7341037150406832,0.7835524767469229,0.8126931336283431,0.8551108138150841,0.8605526996480392,0.8707351373830479,0.871001026067864,0.8785326997897841
57,0.4162486387197125,0.42354493753629213,0.4493299243394465,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6097754443494192,0.679144683724922,0.6813686865812574,0.7211290628705953,0.7341037150406832,0.7835524767469229,0.8328424617672127,0.8551108138150841,0.8605526996480392,0.8707351373830479,0.871001026067864,0.8785326997897841
58,0.4162486387197125,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6097754443494192,0.679144683724922,0.6813686865812574,0.7211290628705953,0.7341037150406832,0.7949526986790556,0.8328424617672127,0.8551108138150841,0.8605526996480392,0.8707351373830479,0.871001026067864,0.8785326997897841
59,0.4162486387197125,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6097754443494192,0.679144683724922,0.6813686865812574,0.7211290628705953,0.7341037150406832,0.7949526986790556,0.8328424617672127,0.8483927855514262,0.8551108138150841,0.8605526996480392,0.871001026067864,0.8942566635601834
60,0.4162486387197125,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6097754443494192,0.6813686865812574,0.6953313301540248,0.7211290628705953,0.7341037150406832,0.7949526986790556,0.8231409760059595,0.8328424617672127,0.8551108138150841,0.8605526996480392,0.871001026067864,0.8942566635601834
61,0.4162486387197125,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6097754443494192,0.6813686865812574,0.7003838979432143,0.7153710671753039,0.7341037150406832,0.7949526986790556,0.8231409760059595,0.8328424617672127,0.8551108138150841,0.8605526996480392,0.871001026067864,0.8942566635601834
62,0.4094349732626243,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6095875626160234,0.6813686865812574,0.7003838979432143,0.7153710671753039,0.7341037150406832,0.7949526986790556,0.8231409760059595,0.8328424617672127,0.8551108138150841,0.8605526996480392,0.871001026067864,0.8942566635601834
63,0.4094349732626243,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.49460285223490685,0.5087556421909198,0.5365776134178865,0.5459521422991286,0.550682875770836,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7153710671753039,0.7341037150406832,0.7949526986790556,0.8231409760059595,0.8236866473725779,0.8551108138150841,0.8605526996480392,0.871001026067864,0.8942566635601834
64,0.4094349732626243,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5365776134178865,0.5382611498657511,0.5459521422991286,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7153710671753039,0.7341037150406832,0.7949526986790556,0.8231409760059595,0.8236866473725779,0.8551108138150841,0.8605526996480392,0.871001026067864,0.8942566635601834
65,0.4094349732626243,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5365776134178865,0.5382611498657511,0.5459521422991286,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7199589352471452,0.7341037150406832,0.7949526986790556,0.8231409760059595,0.8236866473725779,0.8551108138150841,0.8605526996480392,0.8672211631509207,0.8942566635601834
66,0.4094349732626243,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5365776134178865,0.5382611498657511,0.5459521422991286,0.5592511780859073,0.5703258563485527,0.5719181301752128,0.5997956447841527,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7341037150406832,0.7949526986790556,0.8231409760059595,0.8236866473725779,0.8551108138150841,0.8605526996480392,0.8741781687278347,0.8942566635601834
67,0.4094349732626243,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5365776134178865,0.5372501031808669,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5799054794890491,0.5997956447841527,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7341037150406832,0.7949526986790556,0.8231409760059595,0.8236866473725779,0.8551108138150841,0.8605526996480392,0.8741781687278347,0.8942566635601834
68,0.4094349732626243,0.42354493753629213,0.42652845828671565,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5365776134178865,0.5372501031808669,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5799054794890491,0.5997956447841527,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7341037150406832,0.7949526986790556,0.8236866473725779,0.8255247881753045,0.8551108138150841,0.8605526996480392,0.8741781687278347,0.8930811899751053
69,0.4094349732626243,0.42354493753629213,0.42780537526680307,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5365776134178865,0.5372501031808669,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5799054794890491,0.5997956447841527,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7341037150406832,0.7887766522336632,0.8236866473725779,0.8255247881753045,0.8551108138150841,0.8605526996480392,0.8741781687278347,0.8930811899751053
70,0.4094349732626243,0.42354493753629213,0.42780537526680307,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5365776134178865,0.5372501031808669,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5799054794890491,0.5997956447841527,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7341037150406832,0.7887766522336632,0.8236866473725779,0.8416154424833953,0.8551108138150841,0.8605526996480392,0.8741781687278347,0.8784803142365445
71,0.40785374640845107,0.42354493753629213,0.42780537526680307,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5365776134178865,0.5372501031808669,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5799054794890491,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7341037150406832,0.7887766522336632,0.8236866473725779,0.8416154424833953,0.8551108138150841,0.8605526996480392,0.8741781687278347,0.8784803142365445
72,0.40785374640845107,0.42354493753629213,0.42780537526680307,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5359335230746465,0.5365776134178865,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5820293175937371,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7341037150406832,0.7887766522336632,0.8236866473725779,0.8416154424833953,0.8551108138150841,0.8605526996480392,0.8741781687278347,0.8784803142365445
73,0.40785374640845107,0.42354493753629213,0.42780537526680307,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5359335230746465,0.5365776134178865,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5820293175937371,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7380146915450974,0.7887766522336632,0.8236866473725779,0.8354963694760593,0.8551108138150841,0.8605526996480392,0.8741781687278347,0.8784803142365445
74,0.40785374640845107,0.42354493753629213,0.42780537526680307,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5359335230746465,0.5365776134178865,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5820293175937371,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7380146915450974,0.8079665028851635,0.8236866473725779,0.8354963694760593,0.8382460923704246,0.8605526996480392,0.8741781687278347,0.8784803142365445
75,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5359335230746465,0.5365776134178865,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5820293175937371,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7380146915450974,0.8083303830176558,0.8236866473725779,0.8354963694760593,0.8382460923704246,0.8605526996480392,0.8741781687278347,0.8784803142365445
76,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5359335230746465,0.5365776134178865,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5820293175937371,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7380146915450974,0.8052667394395037,0.8236866473725779,0.8354963694760593,0.8382460923704246,0.8616500685782092,0.8741781687278347,0.8784803142365445
77,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.4727112804198679,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5359335230746465,0.5365776134178865,0.5382611498657511,0.5592511780859073,0.5719181301752128,0.5820293175937371,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7380146915450974,0.8052667394395037,0.8236866473725779,0.8354963694760593,0.8360733906838779,0.8616500685782092,0.8758175840744139,0.8784803142365445
78,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.4522714721191861,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5359335230746465,0.5365776134178865,0.5382611498657511,0.5592511780859073,0.5820293175937371,0.5872975693823708,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7380146915450974,0.8052667394395037,0.8236866473725779,0.8354963694760593,0.8360733906838779,0.8616500685782092,0.8758175840744139,0.8784803142365445
79,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.45127430197540647,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5359335230746465,0.5375211999735694,0.5382611498657511,0.5592511780859073,0.5820293175937371,0.5872975693823708,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.7041338963640213,0.7125628227305728,0.7380146915450974,0.8052667394395037,0.8236866473725779,0.8354963694760593,0.8360733906838779,0.8616500685782092,0.8758175840744139,0.8784803142365445
80,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.45127430197540647,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5359335230746465,0.5375211999735694,0.5382611498657511,0.5592511780859073,0.5820293175937371,0.5872975693823708,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.6994328930812078,0.7169071228112552,0.7380146915450974,0.8052667394395037,0.8236866473725779,0.8354963694760593,0.8360733906838779,0.8616500685782092,0.8758175840744139,0.8784803142365445
81,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.45389996542918715,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5348915968936039,0.5359335230746465,0.5382611498657511,0.5592511780859073,0.5820293175937371,0.5872975693823708,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.6994328930812078,0.7169071228112552,0.7380146915450974,0.8052667394395037,0.8236866473725779,0.8354963694760593,0.8360733906838779,0.8616500685782092,0.8758175840744139,0.8784803142365445
82,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.4544535394286829,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5344324069201009,0.5359335230746465,0.5382611498657511,0.5592511780859073,0.5820293175937371,0.5872975693823708,0.6027546287875556,0.6095875626160234,0.6813686865812574,0.6994328930812078,0.7169071228112552,0.7380146915450974,0.8052667394395037,0.8236866473725779,0.8354963694760593,0.8360733906838779,0.8616500685782092,0.8758175840744139,0.8784803142365445
83,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.4544535394286829,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5344324069201009,0.5359335230746465,0.5382611498657511,0.5592511780859073,0.5820293175937371,0.5872975693823708,0.6027546287875556,0.6095875626160234,0.6962642551671379,0.6994328930812078,0.7169071228112552,0.7380146915450974,0.8052667394395037,0.8215162208383405,0.8236866473725779,0.8354963694760593,0.8616500685782092,0.8758175840744139,0.8784803142365445
84,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.4544535394286829,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5344324069201009,0.5359335230746465,0.5382611498657511,0.5592511780859073,0.5820293175937371,0.5872975693823708,0.6027546287875556,0.6095875626160234,0.6962642551671379,0.6994328930812078,0.7156759709455778,0.7380146915450974,0.8052667394395037,0.8215162208383405,0.8236866473725779,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445
85,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5344324069201009,0.5359335230746465,0.5382611498657511,0.5592511780859073,0.5820293175937371,0.5935941111162524,0.6027546287875556,0.6095875626160234,0.6962642551671379,0.6994328930812078,0.7156759709455778,0.7380146915450974,0.8052667394395037,0.8215162208383405,0.8236866473725779,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445
86,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5344324069201009,0.5359335230746465,0.5382611498657511,0.5619693194553916,0.5820293175937371,0.5935941111162524,0.6027546287875556,0.6095875626160234,0.6962642551671379,0.6994328930812078,0.7156759709455778,0.7354466985955594,0.8052667394395037,0.8215162208383405,0.8236866473725779,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445
87,0.40785374640845107,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.4909177646524307,0.5081593865985995,0.5087556421909198,0.5344324069201009,0.5359335230746465,0.5382611498657511,0.5619693194553916,0.5820293175937371,0.5935941111162524,0.6027546287875556,0.6095875626160234,0.6962642551671379,0.7010979398736586,0.7156759709455778,0.7354466985955594,0.8052667394395037,0.8215162208383405,0.8269622639473679,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445
88,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.4909177646524307,0.5016300970144624,0.5081593865985995,0.5087556421909198,0.5115539391297113,0.5344324069201009,0.5359335230746465,0.5382611498657511,0.5619693194553916,0.5820293175937371,0.5935941111162524,0.6027546287875556,0.6962642551671379,0.7010979398736586,0.7156759709455778,0.7354466985955594,0.8052667394395037,0.8215162208383405,0.8269622639473679,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445
89,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.4909177646524307,0.5016300970144624,0.5087556421909198,0.5115539391297113,0.5204571920158361,0.5263216006380519,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5820293175937371,0.5935941111162524,0.6027546287875556,0.6962642551671379,0.7010979398736586,0.7156759709455778,0.7354466985955594,0.8052667394395037,0.8215162208383405,0.8269622639473679,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445
90,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.4909177646524307,0.5016300970144624,0.5087556421909198,0.5115539391297113,0.5184185108715743,0.5287426561119011,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5820293175937371,0.5935941111162524,0.6027546287875556,0.6962642551671379,0.7010979398736586,0.7156759709455778,0.7354466985955594,0.8052667394395037,0.8215162208383405,0.8269622639473679,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445
91,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.4909177646524307,0.5016300970144624,0.5087556421909198,0.5115539391297113,0.5184185108715743,0.5287426561119011,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5880912211931567,0.5935941111162524,0.6027546287875556,0.6962642551671379,0.7010979398736586,0.7156759709455778,0.7354466985955594,0.8052667394395037,0.8132114306796979,0.8215162208383405,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445
92,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.4909177646524307,0.5016300970144624,0.5087556421909198,0.5115539391297113,0.5184185108715743,0.5287426561119011,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5880912211931567,0.5935941111162524,0.6027546287875556,0.6797909792295914,0.6962642551671379,0.7010979398736586,0.7156759709455778,0.7354466985955594,0.8132114306796979,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445,0.9114669668221598
93,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.4909177646524307,0.5016300970144624,0.5087556421909198,0.5115539391297113,0.5184185108715743,0.5287426561119011,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5880912211931567,0.5935941111162524,0.6027546287875556,0.6797909792295914,0.6962642551671379,0.7070850193477061,0.7156759709455778,0.7354466985955594,0.8040202038726528,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445,0.9114669668221598
94,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5087556421909198,0.5184185108715743,0.5287426561119011,0.5341790341774708,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5880912211931567,0.5935941111162524,0.6027546287875556,0.6797909792295914,0.6962642551671379,0.7070850193477061,0.7156759709455778,0.7354466985955594,0.8040202038726528,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445,0.9114669668221598
95,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5087556421909198,0.5184185108715743,0.5287426561119011,0.5341790341774708,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5880912211931567,0.5935941111162524,0.6027546287875556,0.68512823224894,0.6962642551671379,0.7070850193477061,0.7156759709455778,0.7354466985955594,0.8040202038726528,0.8354963694760593,0.8616500685782092,0.8777421011889176,0.8784803142365445,0.914170102275166
96,0.42354493753629213,0.42649953936112855,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5087556421909198,0.5184185108715743,0.5287426561119011,0.5341790341774708,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5880912211931567,0.5935941111162524,0.6027546287875556,0.68512823224894,0.6962642551671379,0.7070850193477061,0.7156759709455778,0.7354466985955594,0.8040202038726528,0.8354963694760593,0.8616500685782092,0.8651976655532345,0.8784803142365445,0.9285893384613993
97,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5087556421909198,0.5184185108715743,0.5287426561119011,0.5341790341774708,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5880912211931567,0.5935941111162524,0.6027546287875556,0.68512823224894,0.691718328813323,0.7070850193477061,0.7156759709455778,0.7354466985955594,0.8040202038726528,0.8354963694760593,0.8616500685782092,0.8651976655532345,0.8784803142365445,0.9285893384613993
98,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5087359415469284,0.5184185108715743,0.5287426561119011,0.5341790341774708,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5881765498674895,0.5935941111162524,0.6027546287875556,0.68512823224894,0.691718328813323,0.7070850193477061,0.7156759709455778,0.7354466985955594,0.8040202038726528,0.8354963694760593,0.8616500685782092,0.8651976655532345,0.8784803142365445,0.9285893384613993
