,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
99,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5087359415469284,0.5184185108715743,0.5287426561119011,0.5341790341774708,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5881765498674895,0.5935941111162524,0.6027546287875556,0.691718328813323,0.7034473363847034,0.7070850193477061,0.7156759709455778,0.7354466985955594,0.8040202038726528,0.8354963694760593,0.8616500685782092,0.8651976655532345,0.8784803142365445,0.9295847262094512
100,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5087359415469284,0.5184185108715743,0.5287426561119011,0.5341790341774708,0.5344324069201009,0.5359335230746465,0.5619693194553916,0.5881765498674895,0.5935941111162524,0.6027546287875556,0.691718328813323,0.7034473363847034,0.7070850193477061,0.7156759709455778,0.7354466985955594,0.8040202038726528,0.8354963694760593,0.8623159956590281,0.8651976655532345,0.8775090968534539,0.9295847262094512
101,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5087359415469284,0.5184185108715743,0.5287426561119011,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5619693194553916,0.5881765498674895,0.5935941111162524,0.6027546287875556,0.691718328813323,0.7034473363847034,0.7070850193477061,0.7156759709455778,0.7354466985955594,0.7973098304248902,0.8354963694760593,0.8623159956590281,0.8651976655532345,0.8775090968534539,0.9295847262094512
102,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5087359415469284,0.5184185108715743,0.5287426561119011,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5619693194553916,0.5881765498674895,0.5935941111162524,0.6027546287875556,0.691718328813323,0.7012662863474229,0.7034473363847034,0.7156759709455778,0.7354466985955594,0.8052906456080451,0.8354963694760593,0.8623159956590281,0.8651976655532345,0.8775090968534539,0.9295847262094512
103,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5017426203474302,0.5087359415469284,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5444610011010309,0.5619693194553916,0.5881765498674895,0.5935941111162524,0.6027546287875556,0.691718328813323,0.7012662863474229,0.7034473363847034,0.7156759709455778,0.7354466985955594,0.8052906456080451,0.8354963694760593,0.8623159956590281,0.8651976655532345,0.8775090968534539,0.9295847262094512
104,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5017426203474302,0.5087359415469284,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5444610011010309,0.5619693194553916,0.5881765498674895,0.5935941111162524,0.6027546287875556,0.691718328813323,0.7012662863474229,0.7034473363847034,0.7156759709455778,0.7354466985955594,0.8052906456080451,0.8354963694760593,0.8623159956590281,0.8747028636324313,0.8775090968534539,0.9189675288248073
105,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5017426203474302,0.5087359415469284,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5444610011010309,0.5619693194553916,0.5913752102693566,0.5935941111162524,0.6027546287875556,0.691718328813323,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7354466985955594,0.8052906456080451,0.8354963694760593,0.8623159956590281,0.8747028636324313,0.8775090968534539,0.9189675288248073
106,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5017426203474302,0.5087359415469284,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5444610011010309,0.5619693194553916,0.5913752102693566,0.5935941111162524,0.6027546287875556,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7354466985955594,0.7444162068436363,0.8052906456080451,0.8354963694760593,0.8623159956590281,0.8747028636324313,0.8775090968534539,0.879948874157699
107,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5017426203474302,0.5087359415469284,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5444610011010309,0.5619693194553916,0.5913752102693566,0.5935941111162524,0.6027546287875556,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7354466985955594,0.7444162068436363,0.8052906456080451,0.8354963694760593,0.8600995921473338,0.8766807979444529,0.8775090968534539,0.879948874157699
108,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.47664433836503695,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5619693194553916,0.5913752102693566,0.5935941111162524,0.6027546287875556,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7354466985955594,0.7444162068436363,0.8052906456080451,0.8354963694760593,0.8600995921473338,0.8766807979444529,0.8775090968534539,0.879948874157699
109,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5619693194553916,0.5913752102693566,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7354466985955594,0.7444162068436363,0.8052906456080451,0.8354963694760593,0.8600995921473338,0.8766807979444529,0.8775090968534539,0.879948874157699
110,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5619693194553916,0.5913752102693566,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7354466985955594,0.7444162068436363,0.8052906456080451,0.8354963694760593,0.8583444861642936,0.8766807979444529,0.8797344395607521,0.879948874157699
111,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5619693194553916,0.5913752102693566,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7337042970889248,0.7444162068436363,0.8052906456080451,0.8386424023172536,0.8583444861642936,0.8766807979444529,0.8797344395607521,0.879948874157699
112,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5619693194553916,0.5913752102693566,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7337042970889248,0.7444162068436363,0.8052906456080451,0.8386424023172536,0.8583444861642936,0.8736613789968218,0.8797344395607521,0.8833179400927483
113,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5619693194553916,0.5913752102693566,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7337042970889248,0.7499353769600399,0.7998270908943543,0.8386424023172536,0.8583444861642936,0.8736613789968218,0.8797344395607521,0.8833179400927483
114,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5414930396191192,0.5619693194553916,0.5892827434787906,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7384856755235613,0.7499353769600399,0.7998270908943543,0.8386424023172536,0.8583444861642936,0.8736613789968218,0.8797344395607521,0.8833179400927483
115,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5395048804922714,0.5619693194553916,0.5892827434787906,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7384856755235613,0.7499353769600399,0.7961193959618654,0.8386424023172536,0.8583444861642936,0.8736613789968218,0.8797344395607521,0.8833179400927483
116,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5395048804922714,0.5616359910444975,0.5895724716717499,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7384856755235613,0.7499353769600399,0.7961193959618654,0.8386424023172536,0.8583444861642936,0.8736613789968218,0.8797344395607521,0.8833179400927483
117,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5404295767228986,0.5616359910444975,0.5854950214118562,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7384856755235613,0.7499353769600399,0.7961193959618654,0.8386424023172536,0.8583444861642936,0.8736613789968218,0.8797344395607521,0.8833179400927483
118,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5404295767228986,0.5616359910444975,0.5854950214118562,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7384856755235613,0.7499353769600399,0.7961193959618654,0.8386424023172536,0.8583444861642936,0.8723373565621245,0.8797344395607521,0.8848250358051347
119,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5404295767228986,0.5616359910444975,0.5854950214118562,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7384856755235613,0.7438524645094783,0.8019098313083421,0.8386424023172536,0.8583444861642936,0.8723373565621245,0.8797344395607521,0.8848250358051347
120,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5404295767228986,0.5616359910444975,0.5854950214118562,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7263239749091723,0.7438524645094783,0.8019098313083421,0.8560215991378208,0.8583444861642936,0.8723373565621245,0.8797344395607521,0.8848250358051347
121,0.42354493753629213,0.4335383151721772,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5404295767228986,0.5616359910444975,0.5854950214118562,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7034473363847034,0.7156759709455778,0.7263239749091723,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8583444861642936,0.8723373565621245,0.8797344395607521,0.8901715007340536
122,0.42354493753629213,0.4338033053440585,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5404295767228986,0.5616359910444975,0.5854950214118562,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7023530682732682,0.7156759709455778,0.7263239749091723,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8583444861642936,0.8723373565621245,0.8797344395607521,0.8901715007340536
123,0.42354493753629213,0.4338033053440585,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5522359548006577,0.5616359910444975,0.5738334561448929,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7023530682732682,0.7156759709455778,0.7263239749091723,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8583444861642936,0.8723373565621245,0.8797344395607521,0.8901715007340536
124,0.42354493753629213,0.4338033053440585,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5522359548006577,0.5616359910444975,0.5721389204529143,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7023530682732682,0.7156759709455778,0.726713876586589,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8583444861642936,0.8723373565621245,0.8797344395607521,0.8901715007340536
125,0.42354493753629213,0.4338033053440585,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5522359548006577,0.5616359910444975,0.5721389204529143,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7023530682732682,0.7156759709455778,0.726713876586589,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8587133018824897,0.8723373565621245,0.8790854661588394,0.8901715007340536
126,0.42354493753629213,0.4338033053440585,0.4497633462347919,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5522359548006577,0.5616359910444975,0.5778291584978876,0.5935941111162524,0.5966279235073341,0.6949021447131765,0.7023530682732682,0.7156759709455778,0.7200409171563158,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8587133018824897,0.8723373565621245,0.8790854661588394,0.8901715007340536
127,0.42354493753629213,0.4497633462347919,0.4593864944040862,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.5522359548006577,0.5616359910444975,0.5778291584978876,0.5935941111162524,0.5966279235073341,0.6833457229277121,0.6949021447131765,0.7156759709455778,0.7200409171563158,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8587133018824897,0.8723373565621245,0.8790854661588394,0.8901715007340536
128,0.42354493753629213,0.4497633462347919,0.4593864944040862,0.4826958707117748,0.4909177646524307,0.5087359415469284,0.5209717782919432,0.5258683307221619,0.5341790341774708,0.5344324069201009,0.54878096863609,0.5616359910444975,0.5815456378738759,0.5935941111162524,0.5966279235073341,0.6833457229277121,0.6949021447131765,0.7156759709455778,0.7200409171563158,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8587133018824897,0.8723373565621245,0.8790854661588394,0.8901715007340536
129,0.42354493753629213,0.4497633462347919,0.4593864944040862,0.4826958707117748,0.48633016520235883,0.4909177646524307,0.5087359415469284,0.5341790341774708,0.5344324069201009,0.54878096863609,0.5568572363685312,0.5616359910444975,0.5815456378738759,0.5935941111162524,0.5966279235073341,0.6833457229277121,0.6949021447131765,0.7156759709455778,0.7200409171563158,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8587133018824897,0.8723373565621245,0.8790854661588394,0.8901715007340536
130,0.42354493753629213,0.4497633462347919,0.4593864944040862,0.4826958707117748,0.48633016520235883,0.4909177646524307,0.5087359415469284,0.5341790341774708,0.5344324069201009,0.54878096863609,0.5568572363685312,0.5616359910444975,0.5935941111162524,0.5946705328578323,0.5966279235073341,0.6749468360007119,0.6833457229277121,0.7156759709455778,0.7200409171563158,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8587133018824897,0.8723373565621245,0.8790854661588394,0.8901715007340536
131,0.42354493753629213,0.4497633462347919,0.4593864944040862,0.4826958707117748,0.48633016520235883,0.4909177646524307,0.5087359415469284,0.5341790341774708,0.5344324069201009,0.54878096863609,0.5568572363685312,0.5616359910444975,0.5935941111162524,0.5946705328578323,0.5966279235073341,0.6749468360007119,0.6833457229277121,0.7156759709455778,0.7200409171563158,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8607521636660154,0.870378776169071,0.8790854661588394,0.8901715007340536
132,0.42354493753629213,0.4497633462347919,0.4593864944040862,0.4826958707117748,0.48633016520235883,0.4909177646524307,0.509914405593258,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5616359910444975,0.5935941111162524,0.5946705328578323,0.5966279235073341,0.6749468360007119,0.6833457229277121,0.7156759709455778,0.7200409171563158,0.7438524645094783,0.7975570458688697,0.8560215991378208,0.8607521636660154,0.870378776169071,0.8790854661588394,0.8901715007340536
133,0.42354493753629213,0.4497633462347919,0.4593864944040862,0.4826958707117748,0.48633016520235883,0.4909177646524307,0.509914405593258,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5616359910444975,0.5935941111162524,0.5946705328578323,0.5966279235073341,0.6749468360007119,0.6833457229277121,0.7156759709455778,0.7339297985599705,0.7438524645094783,0.7975570458688697,0.8362334919518519,0.8607521636660154,0.870378776169071,0.8790854661588394,0.8901715007340536
134,0.42354493753629213,0.4497633462347919,0.4593864944040862,0.4826958707117748,0.48633016520235883,0.4909177646524307,0.509914405593258,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5616359910444975,0.5935941111162524,0.5946705328578323,0.5966279235073341,0.6749468360007119,0.6833457229277121,0.7156759709455778,0.7339297985599705,0.7438524645094783,0.7975570458688697,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8901715007340536
135,0.42354493753629213,0.4351596143771316,0.4497633462347919,0.4826958707117748,0.48633016520235883,0.4909177646524307,0.509914405593258,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5616359910444975,0.5935941111162524,0.5946705328578323,0.5966279235073341,0.6749468360007119,0.7016771991469297,0.7156759709455778,0.7339297985599705,0.7438524645094783,0.7975570458688697,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8901715007340536
136,0.42354493753629213,0.4351596143771316,0.4497633462347919,0.4826958707117748,0.48633016520235883,0.4909177646524307,0.509914405593258,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5616359910444975,0.5935941111162524,0.5946705328578323,0.5966279235073341,0.6534125452363463,0.7016771991469297,0.7301621542497357,0.7339297985599705,0.7438524645094783,0.7975570458688697,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8901715007340536
137,0.42354493753629213,0.4351596143771316,0.4497633462347919,0.4826958707117748,0.48633016520235883,0.4909177646524307,0.509914405593258,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5584984509853504,0.5935941111162524,0.5946705328578323,0.5966279235073341,0.6534125452363463,0.7016771991469297,0.7301621542497357,0.7412412661149785,0.7438524645094783,0.7975570458688697,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8901715007340536
138,0.42354493753629213,0.4351596143771316,0.4497633462347919,0.47314559375518117,0.48633016520235883,0.4909177646524307,0.509914405593258,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5584984509853504,0.5935941111162524,0.5946705328578323,0.6083515277989272,0.6534125452363463,0.7016771991469297,0.7301621542497357,0.7412412661149785,0.7438524645094783,0.7975570458688697,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8901715007340536
139,0.42354493753629213,0.4351596143771316,0.4497633462347919,0.47314559375518117,0.48633016520235883,0.4909177646524307,0.509914405593258,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5584984509853504,0.5935941111162524,0.5946705328578323,0.6083515277989272,0.6534125452363463,0.7016771991469297,0.7301621542497357,0.7412412661149785,0.7499830703595857,0.7975570458688697,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8888548801326477
140,0.42354493753629213,0.4351596143771316,0.4497633462347919,0.47314559375518117,0.48633016520235883,0.4909177646524307,0.509914405593258,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5584984509853504,0.5841695065813542,0.5935941111162524,0.6083515277989272,0.6534125452363463,0.7016771991469297,0.7301621542497357,0.7412412661149785,0.7499830703595857,0.8162250968505502,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8888548801326477
141,0.42354493753629213,0.4351596143771316,0.4497633462347919,0.47314559375518117,0.48633016520235883,0.4909177646524307,0.509914405593258,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5584984509853504,0.5780920445056614,0.5935941111162524,0.6083515277989272,0.6534125452363463,0.7016771991469297,0.7301621542497357,0.7480106325039224,0.7499830703595857,0.8162250968505502,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8888548801326477
142,0.42354493753629213,0.4351596143771316,0.4497633462347919,0.47314559375518117,0.4765993680191607,0.48633016520235883,0.5255408758616984,0.5341790341774708,0.5344324069201009,0.5476293155432049,0.5568572363685312,0.5584984509853504,0.5780920445056614,0.5935941111162524,0.6083515277989272,0.6534125452363463,0.7016771991469297,0.7301621542497357,0.7480106325039224,0.7499830703595857,0.8162250968505502,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8888548801326477
143,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.47314559375518117,0.4765993680191607,0.48633016520235883,0.5255408758616984,0.5341790341774708,0.5388386852920451,0.5476293155432049,0.5568572363685312,0.5584984509853504,0.5780920445056614,0.5935941111162524,0.6083515277989272,0.6534125452363463,0.7016771991469297,0.7301621542497357,0.7480106325039224,0.7499830703595857,0.8162250968505502,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8888548801326477
144,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.47314559375518117,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5341790341774708,0.5388386852920451,0.5476293155432049,0.5568572363685312,0.5590206324683638,0.5780920445056614,0.5935941111162524,0.6083515277989272,0.6534125452363463,0.7016771991469297,0.7301621542497357,0.7480106325039224,0.7499830703595857,0.8162250968505502,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8888548801326477
145,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.47314559375518117,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5341790341774708,0.5388386852920451,0.5476293155432049,0.5568572363685312,0.5590206324683638,0.5780920445056614,0.5935941111162524,0.6083515277989272,0.6534125452363463,0.6951964822421454,0.7301621542497357,0.7480106325039224,0.7587272588988683,0.8162250968505502,0.8337569164794189,0.8607521636660154,0.870378776169071,0.880691147891281,0.8888548801326477
146,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.47314559375518117,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5341790341774708,0.5388386852920451,0.5476293155432049,0.5568572363685312,0.5590206324683638,0.5780920445056614,0.5935941111162524,0.6083515277989272,0.6534125452363463,0.6951964822421454,0.7087417967866034,0.7480106325039224,0.7587272588988683,0.8162250968505502,0.8607521636660154,0.8655295158912181,0.870378776169071,0.880691147891281,0.8888548801326477
147,0.4033720745152247,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5568572363685312,0.5590206324683638,0.5780920445056614,0.5935941111162524,0.6083515277989272,0.6180571587652945,0.6534125452363463,0.6951964822421454,0.7087417967866034,0.7480106325039224,0.7587272588988683,0.8162250968505502,0.8607521636660154,0.8655295158912181,0.870378776169071,0.880691147891281,0.8888548801326477
148,0.4033720745152247,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5539391205242661,0.5618539307487733,0.5780920445056614,0.5935941111162524,0.6083515277989272,0.6180571587652945,0.6534125452363463,0.6951964822421454,0.7087417967866034,0.7480106325039224,0.7587272588988683,0.8162250968505502,0.8607521636660154,0.8655295158912181,0.870378776169071,0.880691147891281,0.8888548801326477
