,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
149,0.4033720745152247,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5539391205242661,0.5618539307487733,0.5766454435615231,0.5935941111162524,0.6083515277989272,0.6180571587652945,0.6534125452363463,0.6951964822421454,0.7087417967866034,0.7507034281542505,0.7587272588988683,0.8162250968505502,0.8607521636660154,0.8655295158912181,0.870378776169071,0.880691147891281,0.8888548801326477
150,0.4033720745152247,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5539391205242661,0.5618539307487733,0.5766454435615231,0.5935941111162524,0.6083515277989272,0.6180571587652945,0.6534125452363463,0.6951964822421454,0.7087417967866034,0.7507034281542505,0.7587272588988683,0.8162250968505502,0.8580101422417346,0.8607521636660154,0.870378776169071,0.8861130258166925,0.8888548801326477
151,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.44689910774542596,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.5766454435615231,0.5935941111162524,0.6083515277989272,0.6534125452363463,0.6951964822421454,0.7087417967866034,0.7507034281542505,0.7587272588988683,0.8162250968505502,0.8580101422417346,0.8607521636660154,0.870378776169071,0.8861130258166925,0.8888548801326477
152,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.44689910774542596,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.5766454435615231,0.5935941111162524,0.6083515277989272,0.6534125452363463,0.7087417967866034,0.7094864614296498,0.7507034281542505,0.7587272588988683,0.8162250968505502,0.8580101422417346,0.8607521636660154,0.870378776169071,0.8706388567143567,0.8861130258166925
153,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.44689910774542596,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.5766454435615231,0.5935941111162524,0.6083515277989272,0.6534125452363463,0.7087417967866034,0.7094864614296498,0.7507034281542505,0.7587272588988683,0.8162250968505502,0.8580101422417346,0.8629320352394043,0.8671757571465567,0.8706388567143567,0.8861130258166925
154,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.44689910774542596,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.5766454435615231,0.5935941111162524,0.6083515277989272,0.6473698034734691,0.7094864614296498,0.7203166270730595,0.7507034281542505,0.7587272588988683,0.8162250968505502,0.8580101422417346,0.8629320352394043,0.8671757571465567,0.8706388567143567,0.8861130258166925
155,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.44689910774542596,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.5766454435615231,0.5935941111162524,0.6083515277989272,0.6473698034734691,0.7094864614296498,0.7203166270730595,0.7507034281542505,0.7587272588988683,0.8162250968505502,0.8580101422417346,0.8629320352394043,0.870581604485054,0.8706388567143567,0.8818606045429371
156,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.44689910774542596,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.5766454435615231,0.5935941111162524,0.6083515277989272,0.6473698034734691,0.7094864614296498,0.7203166270730595,0.7507034281542505,0.7587272588988683,0.8162250968505502,0.8580101422417346,0.8629320352394043,0.8652743057708688,0.8706388567143567,0.8876935254888015
157,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4473987202412943,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5476293155432049,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.5766454435615231,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.7094864614296498,0.7203166270730595,0.7507034281542505,0.7587272588988683,0.8162250968505502,0.8580101422417346,0.8629320352394043,0.8652743057708688,0.8706388567143567,0.8876935254888015
158,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4473987202412943,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5465959950752222,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.5766454435615231,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.7098130603425693,0.7203166270730595,0.7507034281542505,0.7587272588988683,0.8162250968505502,0.8580101422417346,0.8629320352394043,0.8652743057708688,0.8706388567143567,0.8876935254888015
159,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4473987202412943,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5465959950752222,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.5766454435615231,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.7098130603425693,0.7175359114339704,0.7507034281542505,0.7587272588988683,0.8170473908844555,0.8580101422417346,0.8629320352394043,0.8652743057708688,0.8706388567143567,0.8876935254888015
160,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4473987202412943,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5465959950752222,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.5766454435615231,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.7098130603425693,0.7175359114339704,0.7507034281542505,0.7587272588988683,0.8170473908844555,0.8580101422417346,0.860793456362068,0.868071380257484,0.8706388567143567,0.8876935254888015
161,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4473987202412943,0.4765993680191607,0.4863772457641807,0.5255408758616984,0.5388386852920451,0.5465959950752222,0.5539391205242661,0.5618539307487733,0.5703951605911283,0.587249968350424,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.7098130603425693,0.7175359114339704,0.7507034281542505,0.7587272588988683,0.796045175741504,0.8580101422417346,0.860793456362068,0.868071380257484,0.8706388567143567,0.8876935254888015
162,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.4863772457641807,0.5016005765743992,0.5092034776973752,0.5255408758616984,0.5388386852920451,0.5465959950752222,0.5539391205242661,0.5618539307487733,0.587249968350424,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.7098130603425693,0.7175359114339704,0.7507034281542505,0.7587272588988683,0.796045175741504,0.8580101422417346,0.860793456362068,0.868071380257484,0.8706388567143567,0.8876935254888015
163,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.4863772457641807,0.5016005765743992,0.5092034776973752,0.5255408758616984,0.5388386852920451,0.5465959950752222,0.5539391205242661,0.5618539307487733,0.587249968350424,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.7098130603425693,0.7192451378832727,0.7507034281542505,0.7587272588988683,0.7959328405379537,0.8580101422417346,0.860793456362068,0.868071380257484,0.8706388567143567,0.8876935254888015
164,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.4863772457641807,0.5016005765743992,0.5092034776973752,0.5255408758616984,0.5388386852920451,0.5465959950752222,0.5539391205242661,0.5618539307487733,0.587249968350424,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.6932082437268897,0.7192451378832727,0.7507034281542505,0.7723437859160776,0.7959328405379537,0.8580101422417346,0.860793456362068,0.868071380257484,0.8706388567143567,0.8876935254888015
165,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5118954779953461,0.5255408758616984,0.5310219936610953,0.5388386852920451,0.5465959950752222,0.5618539307487733,0.587249968350424,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.6932082437268897,0.7192451378832727,0.7507034281542505,0.7723437859160776,0.7959328405379537,0.8580101422417346,0.860793456362068,0.868071380257484,0.8706388567143567,0.8876935254888015
166,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5118954779953461,0.5255408758616984,0.5310219936610953,0.5388386852920451,0.5465959950752222,0.5618539307487733,0.587249968350424,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.7149636558803932,0.7192451378832727,0.7507034281542505,0.7519875928495634,0.7959328405379537,0.8580101422417346,0.860793456362068,0.868071380257484,0.8706388567143567,0.8876935254888015
167,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5118954779953461,0.5255408758616984,0.5310219936610953,0.5388386852920451,0.5465959950752222,0.5618539307487733,0.587249968350424,0.5935941111162524,0.6033496489280187,0.6473698034734691,0.7149636558803932,0.7192451378832727,0.7507034281542505,0.7519875928495634,0.7959328405379537,0.860793456362068,0.862310667136765,0.868071380257484,0.8706388567143567,0.8849147818028503
168,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5118954779953461,0.5255408758616984,0.5310219936610953,0.5388386852920451,0.5465959950752222,0.5618539307487733,0.5935941111162524,0.6033496489280187,0.6100138933504874,0.6473698034734691,0.7149636558803932,0.7192451378832727,0.7507034281542505,0.7519875928495634,0.7625004542161959,0.860793456362068,0.862310667136765,0.868071380257484,0.8706388567143567,0.8849147818028503
169,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5118954779953461,0.5255408758616984,0.5310219936610953,0.5388386852920451,0.5465959950752222,0.5618539307487733,0.5935941111162524,0.6033496489280187,0.6100138933504874,0.6473698034734691,0.7192451378832727,0.7257969761686209,0.7429836660270397,0.7507034281542505,0.7625004542161959,0.860793456362068,0.862310667136765,0.868071380257484,0.8706388567143567,0.8849147818028503
170,0.42354493753629213,0.4351596143771316,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5118954779953461,0.5255408758616984,0.5310219936610953,0.5388386852920451,0.5534010126947776,0.5618539307487733,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6473698034734691,0.7192451378832727,0.7257969761686209,0.7429836660270397,0.7507034281542505,0.7625004542161959,0.860793456362068,0.862310667136765,0.868071380257484,0.8706388567143567,0.8849147818028503
171,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5118954779953461,0.5255408758616984,0.5310219936610953,0.5388386852920451,0.5534010126947776,0.5618539307487733,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6473698034734691,0.7192451378832727,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7625004542161959,0.860793456362068,0.862310667136765,0.868071380257484,0.8706388567143567,0.8849147818028503
172,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5111127322517831,0.5255408758616984,0.531206237189826,0.5388386852920451,0.5534010126947776,0.5618539307487733,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6473698034734691,0.7192451378832727,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7625004542161959,0.860793456362068,0.862310667136765,0.868071380257484,0.8706388567143567,0.8849147818028503
173,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5111127322517831,0.5255408758616984,0.531206237189826,0.5388386852920451,0.5534010126947776,0.5618539307487733,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6473698034734691,0.7229699518287673,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7625004542161959,0.860793456362068,0.862310667136765,0.8668206379918278,0.868071380257484,0.8849147818028503
174,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5111127322517831,0.5255408758616984,0.531206237189826,0.5388386852920451,0.5534010126947776,0.5618539307487733,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6473698034734691,0.7214530482364374,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7641944345000176,0.860793456362068,0.862310667136765,0.8668206379918278,0.868071380257484,0.8849147818028503
175,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5111127322517831,0.5255408758616984,0.531206237189826,0.5388386852920451,0.5534010126947776,0.5618539307487733,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6473698034734691,0.719287806219008,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7641944345000176,0.860793456362068,0.862310667136765,0.8660223808192029,0.8668206379918278,0.8849147818028503
176,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5201602121902437,0.5227186020493969,0.5255408758616984,0.5388386852920451,0.5534010126947776,0.5618539307487733,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6473698034734691,0.719287806219008,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7641944345000176,0.860793456362068,0.862310667136765,0.8660223808192029,0.8668206379918278,0.8849147818028503
177,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5142703984435736,0.5255408758616984,0.5280884061106063,0.5388386852920451,0.5534010126947776,0.5618539307487733,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6473698034734691,0.719287806219008,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7641944345000176,0.860793456362068,0.862310667136765,0.8660223808192029,0.8668206379918278,0.8849147818028503
178,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5255408758616984,0.5280884061106063,0.5388386852920451,0.5534010126947776,0.5568791808729281,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6473698034734691,0.719287806219008,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7641944345000176,0.860793456362068,0.862310667136765,0.8660223808192029,0.8668206379918278,0.8849147818028503
179,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5255408758616984,0.5280884061106063,0.5388386852920451,0.5534010126947776,0.5568791808729281,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6697601252781947,0.719287806219008,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7641944345000176,0.8360942864004035,0.860793456362068,0.8660223808192029,0.8668206379918278,0.8849147818028503
180,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5237856331165184,0.5280884061106063,0.5388386852920451,0.5549359266912466,0.5568791808729281,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6697601252781947,0.719287806219008,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7641944345000176,0.8360942864004035,0.860793456362068,0.8660223808192029,0.8668206379918278,0.8849147818028503
181,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5237856331165184,0.5280884061106063,0.5388386852920451,0.5549359266912466,0.5568791808729281,0.5935941111162524,0.6027924028485058,0.6033496489280187,0.6697601252781947,0.719287806219008,0.7257969761686209,0.7403250907141518,0.7507034281542505,0.7641944345000176,0.8242328082920813,0.860793456362068,0.8660223808192029,0.8668206379918278,0.8981046114307408
182,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5237856331165184,0.5280884061106063,0.5388386852920451,0.5549359266912466,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6066917725054352,0.6697601252781947,0.719287806219008,0.7257969761686209,0.7403250907141518,0.7486742881213818,0.7641944345000176,0.8242328082920813,0.860793456362068,0.8660223808192029,0.8668206379918278,0.8981046114307408
183,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5237856331165184,0.5280884061106063,0.5388386852920451,0.5549359266912466,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6066917725054352,0.6840912252913665,0.7042185334306807,0.7257969761686209,0.7403250907141518,0.7486742881213818,0.7641944345000176,0.8242328082920813,0.860793456362068,0.8660223808192029,0.8668206379918278,0.8981046114307408
184,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5237856331165184,0.5280884061106063,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.617288396245625,0.6840912252913665,0.7042185334306807,0.7257969761686209,0.7403250907141518,0.7486742881213818,0.7641944345000176,0.8242328082920813,0.860793456362068,0.8660223808192029,0.8668206379918278,0.8981046114307408
185,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4765993680191607,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5240021121358764,0.5280884061106063,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6185055469190501,0.6840912252913665,0.7042185334306807,0.7257969761686209,0.7403250907141518,0.7486742881213818,0.7641944345000176,0.8242328082920813,0.860793456362068,0.8660223808192029,0.8668206379918278,0.8981046114307408
186,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4760304790270777,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5256366175167974,0.5280884061106063,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6185055469190501,0.6840912252913665,0.7042185334306807,0.7257969761686209,0.7403250907141518,0.7486742881213818,0.7641944345000176,0.8242328082920813,0.860793456362068,0.8660223808192029,0.8668206379918278,0.8981046114307408
187,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.4760304790270777,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5256366175167974,0.5280884061106063,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6185055469190501,0.6840912252913665,0.7042185334306807,0.7257969761686209,0.7403250907141518,0.7486742881213818,0.7641944345000176,0.8242328082920813,0.8584114644192454,0.8668206379918278,0.8685941758292186,0.8981046114307408
188,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5280884061106063,0.5322582288867141,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6185055469190501,0.6840912252913665,0.7042185334306807,0.7257969761686209,0.7403250907141518,0.7486742881213818,0.7641944345000176,0.8242328082920813,0.8584114644192454,0.8668206379918278,0.8685941758292186,0.8981046114307408
189,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5280884061106063,0.5322582288867141,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5826880237336566,0.5935941111162524,0.6033496489280187,0.6840912252913665,0.7042185334306807,0.7257969761686209,0.7403250907141518,0.7486742881213818,0.8154495705037945,0.8242328082920813,0.8584114644192454,0.8668206379918278,0.8685941758292186,0.8981046114307408
190,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5201286111814373,0.5280884061106063,0.5322582288867141,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5826880237336566,0.5935941111162524,0.6033496489280187,0.6840912252913665,0.7042185334306807,0.7068109304474746,0.7403250907141518,0.7486742881213818,0.8154495705037945,0.8242328082920813,0.8584114644192454,0.8685941758292186,0.8897490234784489,0.8981046114307408
191,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5115216401775716,0.5322582288867141,0.5373571885125472,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5826880237336566,0.5935941111162524,0.6033496489280187,0.6840912252913665,0.7042185334306807,0.7068109304474746,0.7403250907141518,0.7486742881213818,0.8154495705037945,0.8242328082920813,0.8584114644192454,0.8685941758292186,0.8897490234784489,0.8981046114307408
192,0.42354493753629213,0.4388503321013942,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5115216401775716,0.5322582288867141,0.5373571885125472,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6108237329750579,0.6840912252913665,0.7042185334306807,0.7068109304474746,0.7403250907141518,0.7486742881213818,0.7724825781010981,0.8242328082920813,0.8584114644192454,0.8685941758292186,0.8897490234784489,0.8981046114307408
193,0.42354493753629213,0.4328668254753952,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5115216401775716,0.5322582288867141,0.5373571885125472,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6108237329750579,0.6840912252913665,0.7042185334306807,0.7107315625185072,0.7403250907141518,0.7486742881213818,0.7724825781010981,0.8242328082920813,0.8584114644192454,0.8685941758292186,0.8897490234784489,0.8981046114307408
194,0.42354493753629213,0.4328668254753952,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5115216401775716,0.5322582288867141,0.5373571885125472,0.5388386852920451,0.5445119508824877,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6108237329750579,0.6840912252913665,0.7014389932040951,0.7107315625185072,0.7403250907141518,0.7486742881213818,0.7751815406239446,0.8242328082920813,0.8584114644192454,0.8685941758292186,0.8897490234784489,0.8981046114307408
195,0.42354493753629213,0.4328668254753952,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5115216401775716,0.5215503674591484,0.5373571885125472,0.5388386852920451,0.5561385901461315,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6108237329750579,0.6840912252913665,0.7014389932040951,0.7107315625185072,0.7403250907141518,0.7486742881213818,0.7751815406239446,0.8242328082920813,0.8584114644192454,0.8685941758292186,0.8897490234784489,0.8981046114307408
196,0.42354493753629213,0.4328668254753952,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5115216401775716,0.5215503674591484,0.5373571885125472,0.5388386852920451,0.5561385901461315,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6108237329750579,0.6637760131318985,0.7014389932040951,0.7107315625185072,0.7403250907141518,0.7486742881213818,0.7751815406239446,0.8485337795322782,0.8584114644192454,0.8685941758292186,0.8897490234784489,0.8981046114307408
197,0.42354493753629213,0.4328668254753952,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5115216401775716,0.5215503674591484,0.5373571885125472,0.5388386852920451,0.5561385901461315,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6108237329750579,0.6637760131318985,0.7014389932040951,0.7065817720279833,0.7403250907141518,0.7486742881213818,0.7751815406239446,0.8485337795322782,0.8584114644192454,0.8685941758292186,0.8908268442549999,0.8981046114307408
198,0.42354493753629213,0.4328668254753952,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5115216401775716,0.5215503674591484,0.5373571885125472,0.5388386852920451,0.5561385901461315,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6108237329750579,0.6637760131318985,0.7014389932040951,0.7065817720279833,0.7403250907141518,0.7486742881213818,0.7751815406239446,0.8485337795322782,0.8548796519589126,0.8725383253754155,0.8908268442549999,0.8981046114307408
199,0.42354493753629213,0.4328668254753952,0.4465107451044888,0.46898143782907337,0.5016005765743992,0.5092034776973752,0.5115216401775716,0.5215503674591484,0.5373571885125472,0.5388386852920451,0.5561385901461315,0.5568791808729281,0.5935941111162524,0.6033496489280187,0.6108237329750579,0.6205698091660018,0.7065817720279833,0.7403250907141518,0.7485885069568731,0.7486742881213818,0.7751815406239446,0.8485337795322782,0.8548796519589126,0.8725383253754155,0.8908268442549999,0.8981046114307408
